trip_distance_km,time_of_day,day_of_week,traffic_conditions,weather,per_km_rate,trip_duration_minutes,trip_price
40.72,Evening,Weekday,High,Clear,0.62,98.49,63.3579
49.38,Morning,Weekday,Low,Clear,1.03,9.47,57.153000000000006
30.11,Morning,Weekday,Medium,Clear,1.33,36.34,54.1983
19.66,Night,Weekday,Low,Clear,1.73,105.23,84.873
42.26,Morning,Weekday,High,Rain,1.69,40.14,84.1558
42.08,Afternoon,Weekend,Medium,Rain,1.41,64.53,73.86349999999999
23.97,Morning,Weekday,High,Clear,1.24,48.93,45.2346
21.33,Morning,Weekday,Low,Clear,0.56,69.89,46.61750000000001
14.4,Afternoon,Weekend,Low,Clear,1.98,18.17,34.3543
43.37,Afternoon,Weekend,Low,Clear,0.73,53.94,56.61489999999999
40.83,Afternoon,Weekday,Medium,Clear,1.5,45.05,75.92699999999999
49.99,Afternoon,Weekend,Low,Clear,0.93,86.67,80.7619
139.476514583775,Evening,Weekday,Low,Clear,1.38,46.85,296.0886973121837
28.22,Morning,Weekday,High,Clear,1.38,100.83,55.7598
47.29,Morning,Weekend,High,Clear,1.75,87.75,97.75249999999998
13.12,Afternoon,Weekday,Medium,Snow,1.17,102.3,64.9824
23.08,Morning,Weekend,Medium,Rain,1.31,89.61,54.1212
7.33,Afternoon,Weekend,Medium,Rain,1.5,29.35,29.9765
30.7,Morning,Weekend,Low,Clear,1.09,41.37,44.5307
12.2,Afternoon,Weekend,Medium,Clear,1.47,117.25,35.284
33.91,Morning,Weekday,Medium,Clear,0.73,34.54,40.3595
6.56,Evening,Weekday,Low,Clear,1.59,50.68,32.0088
26.5,Morning,Weekday,High,Clear,0.81,114.61,77.4795
26.49,Night,Weekday,High,Clear,1.82,99.2,66.6318
42.76,Afternoon,Weekday,Medium,Rain,1.29,67.92,71.5568
28.04,Evening,Weekend,High,Clear,1.89,9.69,61.2568
7.57,Afternoon,Weekday,High,Clear,1.7,103.8,40.163
35.5,Afternoon,Weekend,Low,Rain,1.91,111.09,109.89649999999996
11.44,Morning,Weekend,Low,Rain,1.28,103.06,38.2552
7.68,Evening,Weekday,Medium,Clear,1.52,94.11,60.32639999999999
18.18,Evening,Weekday,High,Rain,0.7,63.0,46.316
45.3,Afternoon,Weekend,Medium,Rain,0.73,8.51,37.7718
18.06,Afternoon,Weekend,High,Clear,0.77,20.16,23.279
20.43,Evening,Weekday,Medium,Clear,1.43,53.63,52.6406
43.26,Morning,Weekday,Medium,Snow,1.26,47.55,77.8741
8.21,Morning,Weekend,Medium,Clear,1.36,95.18,46.49680000000001
46.4,Afternoon,Weekday,Low,Clear,1.46,92.78,101.9914
25.11,Afternoon,Weekday,Medium,Clear,1.34,88.1,59.3324
23.5,Morning,Weekday,Medium,Clear,1.0,43.87,36.9301
49.02,Afternoon,Weekend,Low,Clear,1.65,59.03,95.2278
25.14,Afternoon,Weekday,Medium,Rain,1.15,43.04,40.2186
7.32,Afternoon,Weekday,Medium,Clear,1.43,117.69,58.9867
8.44,Evening,Weekend,Low,Clear,0.63,75.4,41.30720000000001
32.4,Night,Weekend,Low,Clear,1.88,13.17,68.9296
9.91,Morning,Weekday,Medium,Rain,1.53,61.11,38.348600000000005
17.94,Morning,Weekday,High,Clear,0.69,85.75,58.0861
44.94,Evening,Weekday,Low,Clear,1.04,64.02,69.1938
9.44,Morning,Weekday,Low,Clear,0.57,14.92,12.6264
3.0,Evening,Weekday,Low,Clear,1.83,48.49,26.111700000000003
9.28,Morning,Weekday,Medium,Clear,0.51,71.29,38.447500000000005
14.65,Afternoon,Weekday,Medium,Clear,0.8,96.08,63.93
9.67,Morning,Weekend,Medium,Clear,1.94,42.3,32.7178
6.91,Morning,Weekday,Low,Clear,0.89,20.57,17.1693
23.58,Afternoon,Weekday,Medium,Clear,0.6,38.5,29.778
34.83,Afternoon,Weekday,Medium,Snow,1.12,87.5,79.71459999999999
2.93,Evening,Weekend,Medium,Snow,1.58,113.48,43.60339999999999
40.17,Afternoon,Weekday,Medium,Rain,1.88,65.69,93.1014
31.77,Afternoon,Weekday,Low,Clear,1.11,67.1,72.9137
5.01,Afternoon,Weekend,Low,Rain,0.79,58.02,29.055300000000003
43.81,Afternoon,Weekday,Medium,Clear,1.28,42.48,69.9316
46.12,Afternoon,Weekday,Low,Clear,1.86,59.7,102.4302
138.76388715029725,Night,Weekday,High,Clear,1.71,74.32,332.0436886774302
37.66,Evening,Weekday,Medium,Clear,1.36,104.15,87.5241
19.15,Afternoon,Weekday,Medium,Clear,1.3,80.61,38.9965
24.74,Night,Weekend,High,Clear,1.82,107.93,88.8816
19.08,Afternoon,Weekend,Medium,Clear,1.22,115.6,39.1976
23.66,Morning,Weekday,Medium,Clear,0.61,52.82,25.8856
13.37,Afternoon,Weekday,Low,Rain,1.92,114.32,50.2412
35.95,Evening,Weekday,Low,Clear,0.92,33.13,49.78730000000001
27.07,Evening,Weekday,Medium,Clear,0.74,35.88,31.2318
6.25,Night,Weekend,Medium,Snow,1.23,94.31,44.6322
12.88,Morning,Weekend,Low,Clear,1.44,42.13,43.9909
19.49,Night,Weekend,Medium,Rain,0.69,76.0,34.5781
44.64,Evening,Weekday,Medium,Rain,1.58,52.27,78.7809
39.67,Evening,Weekday,Medium,Clear,1.16,52.06,61.871
25.42,Evening,Weekday,Medium,Clear,1.43,67.58,54.7066
5.26,Morning,Weekday,Low,Clear,1.65,67.5,33.344
29.76,Morning,Weekday,Medium,Rain,1.94,20.5,62.7544
37.53,Afternoon,Weekday,Low,Rain,1.84,62.05,101.0292
22.15,Morning,Weekend,Low,Clear,0.91,24.45,32.985499999999995
14.91,Afternoon,Weekend,Medium,Clear,1.28,112.25,65.9698
18.79,Afternoon,Weekend,High,Rain,1.19,74.57,45.1726
28.97,Afternoon,Weekday,Medium,Clear,1.37,51.21,65.195
18.45,Afternoon,Weekday,Medium,Clear,1.59,109.53,85.4652
30.68,Night,Weekday,Medium,Clear,1.44,93.45,72.16069999999999
5.99,Night,Weekday,Medium,Clear,1.57,115.4,41.014300000000006
13.05,Morning,Weekday,Low,Clear,1.79,103.2,38.9635
8.87,Night,Weekday,Low,Clear,1.19,24.8,24.6913
9.5,Afternoon,Weekday,Low,Clear,1.22,36.15,29.2945
4.93,Evening,Weekend,Medium,Clear,1.07,8.67,9.9494
26.7,Evening,Weekday,Medium,Clear,1.62,13.75,50.789
21.11,Evening,Weekend,High,Clear,0.65,36.5,30.4015
49.14,Afternoon,Weekday,High,Rain,1.21,27.99,69.1972
20.49,Afternoon,Weekday,High,Clear,1.66,96.76,74.2598
43.41,Afternoon,Weekday,Low,Rain,1.25,5.66,58.0149
13.64,Night,Weekend,Medium,Rain,1.11,51.91,26.076
9.37,Afternoon,Weekday,Medium,Clear,1.67,18.1,20.3509
46.54,Morning,Weekday,Low,Rain,0.84,85.74,60.0264
28.28,Evening,Weekday,Medium,Rain,1.88,87.9,71.6404
14.72,Afternoon,Weekday,Medium,Clear,1.07,5.01,20.9951
38.71,Afternoon,Weekday,Medium,Rain,1.25,114.7,86.3545
16.86,Morning,Weekday,Medium,Clear,1.34,108.96,75.7144
21.85,Afternoon,Weekday,High,Rain,1.23,6.8,32.5735
12.88,Morning,Weekday,Medium,Rain,0.76,98.13,32.2622
6.63,Afternoon,Weekend,Medium,Clear,1.72,101.28,40.8036
30.92,Morning,Weekday,Low,Rain,1.31,15.73,46.5931
15.14,Morning,Weekday,Low,Rain,0.7,89.96,46.61319999999999
24.58,Afternoon,Weekend,Medium,Clear,1.92,70.61,58.59289999999999
3.54,Afternoon,Weekend,Low,Snow,0.7,55.94,20.2324
17.49,Afternoon,Weekday,Low,Clear,1.28,73.92,61.8896
4.11,Afternoon,Weekend,Low,Snow,1.9,112.28,51.6226
49.51,Morning,Weekend,Medium,Clear,0.78,13.75,46.207800000000006
13.48,Afternoon,Weekday,Low,Rain,1.07,96.07,38.769
21.18,Afternoon,Weekday,Low,Rain,1.26,51.27,46.1432
18.09,Morning,Weekday,Medium,Clear,0.72,7.7,19.2698
46.55,Night,Weekday,High,Clear,1.42,42.88,83.375
48.29,Afternoon,Weekend,Medium,Rain,1.57,109.74,104.1555
36.81,Morning,Weekday,Low,Clear,1.87,19.66,78.95210000000002
46.98,Morning,Weekend,Low,Clear,1.92,15.7,101.6666
9.88,Morning,Weekend,Medium,Clear,0.87,72.77,25.8142
37.31,Morning,Weekday,High,Clear,0.95,35.63,54.9343
29.15,Afternoon,Weekday,Medium,Clear,1.84,108.44,81.9816
39.97,Night,Weekday,Medium,Rain,0.67,107.38,47.846900000000005
9.05,Afternoon,Weekend,Medium,Clear,0.51,59.73,19.1069
40.91,Afternoon,Weekday,Medium,Clear,1.16,19.1,57.53359999999999
33.59,Afternoon,Weekday,Low,Rain,0.57,111.71,69.7245
43.98,Evening,Weekend,Low,Clear,1.21,47.22,72.8562
23.67,Evening,Weekday,Medium,Snow,1.73,43.49,62.2353
37.63,Evening,Weekday,Medium,Clear,0.68,85.34,38.6058
25.63,Morning,Weekday,Medium,Rain,1.3,85.95,59.886
12.38,Afternoon,Weekday,Medium,Rain,0.93,61.64,29.9606
19.81,Morning,Weekday,Low,Rain,1.5,61.26,43.8544
45.42,Evening,Weekend,Medium,Clear,0.74,27.93,50.89789999999999
6.73,Afternoon,Weekday,Low,Clear,1.78,9.87,20.0083
47.05,Morning,Weekday,Low,Snow,1.87,77.86,128.6549
31.76,Morning,Weekday,Low,Clear,0.9,33.58,34.952
7.82,Night,Weekend,Low,Rain,0.98,93.64,36.1464
39.91,Evening,Weekday,Medium,Clear,1.33,42.63,75.4875
31.38,Night,Weekday,High,Clear,0.58,32.85,28.6304
27.14,Afternoon,Weekend,Medium,Clear,0.57,24.44,31.4354
44.8,Morning,Weekend,Low,Clear,1.58,94.11,108.2325
39.64,Afternoon,Weekday,Medium,Rain,1.17,19.92,57.3952
13.18,Morning,Weekday,Medium,Clear,1.5,84.05,55.86
37.45,Afternoon,Weekday,Low,Clear,0.5,77.83,32.2063
2.64,Morning,Weekday,Medium,Snow,1.71,98.23,51.2833
28.92,Afternoon,Weekend,Medium,Clear,0.62,10.15,22.5469
38.36,Evening,Weekday,Medium,Clear,0.79,39.09,49.3168
41.24,Afternoon,Weekday,High,Clear,1.03,38.26,60.92600000000001
42.48,Evening,Weekday,High,Clear,1.95,65.02,96.7288
8.35,Afternoon,Weekday,Medium,Clear,1.81,43.66,36.5375
12.23,Afternoon,Weekday,Medium,Clear,0.95,38.38,25.9025
32.42,Evening,Weekday,Low,Clear,1.41,14.18,49.852
35.0,Morning,Weekday,Low,Snow,1.36,53.07,64.2861
27.59,Night,Weekend,Medium,Clear,0.58,113.43,75.27289999999999
9.9,Afternoon,Weekend,Medium,Clear,0.81,102.33,45.4312
45.51,Evening,Weekday,Medium,Rain,1.26,89.21,100.305
29.59,Afternoon,Weekend,High,Snow,1.32,75.26,64.73160000000001
25.79,Afternoon,Weekday,Medium,Clear,0.66,66.91,30.5797
30.96,Afternoon,Weekday,High,Clear,1.24,69.98,53.9468
43.73,Morning,Weekday,Low,Clear,1.97,108.76,138.6425
35.14,Morning,Weekend,Medium,Clear,1.05,113.49,53.550900000000006
35.65,Night,Weekend,Low,Rain,0.69,35.49,43.8543
8.47,Evening,Weekend,High,Clear,1.15,61.93,25.4565
30.73,Morning,Weekend,Medium,Rain,1.83,63.09,72.553
46.78,Afternoon,Weekend,Medium,Clear,1.75,34.03,90.7801
46.35,Morning,Weekday,Medium,Clear,0.95,89.15,68.52850000000001
6.55,Morning,Weekend,Medium,Rain,0.55,45.41,21.6555
49.26,Afternoon,Weekday,Low,Clear,1.95,35.46,109.4304
42.11,Evening,Weekday,High,Clear,1.29,45.23,67.3902
7.11,Morning,Weekday,Low,Rain,0.95,86.46,20.2751
26.42,Night,Weekend,Low,Clear,1.98,16.49,60.7394
29.97,Morning,Weekday,Medium,Clear,0.56,97.58,64.86420000000001
20.55,Evening,Weekday,Low,Snow,1.48,47.54,53.16
3.68,Afternoon,Weekday,Medium,Clear,1.16,79.58,43.224
17.42,Afternoon,Weekday,Medium,Clear,1.92,88.42,62.0624
40.34,Morning,Weekend,Medium,Clear,0.87,29.11,43.31230000000001
20.51,Evening,Weekday,Medium,Snow,1.55,54.3,50.07450000000001
27.33,Afternoon,Weekday,High,Clear,0.6,25.97,22.0141
46.07,Afternoon,Weekend,High,Clear,0.79,113.36,87.7201
17.97,Morning,Weekend,Low,Clear,0.82,91.83,33.3599
37.14,Evening,Weekday,Low,Clear,0.78,43.84,52.0972
23.17,Afternoon,Weekday,Low,Clear,1.79,93.07,78.1988
7.9,Afternoon,Weekday,Medium,Clear,1.91,55.74,42.1098
25.42,Evening,Weekday,Low,Snow,1.03,49.45,49.1871
18.76,Afternoon,Weekday,High,Clear,0.9,117.24,53.4536
33.51,Afternoon,Weekend,Low,Rain,1.09,67.27,61.9923
9.72,Afternoon,Weekend,High,Clear,1.54,101.99,36.2571
48.09,Afternoon,Weekend,High,Clear,1.23,92.6,90.4747
8.28,Night,Weekday,Medium,Snow,1.27,11.7,19.4986
49.85,Morning,Weekday,Medium,Clear,1.21,104.35,76.737
30.17,Afternoon,Weekday,Medium,Clear,1.91,103.47,99.0039
37.75,Evening,Weekday,Medium,Snow,0.56,44.99,30.0888
45.0,Evening,Weekend,High,Clear,1.32,28.19,72.13080000000001
11.05,Night,Weekday,Medium,Clear,0.75,14.0,15.5675
4.22,Evening,Weekday,Low,Clear,1.81,83.98,25.095
39.0,Evening,Weekend,Low,Clear,1.56,64.81,90.8983
23.21,Afternoon,Weekday,Medium,Clear,1.18,100.48,45.85979999999999
26.7,Morning,Weekend,Medium,Clear,1.31,53.21,47.8069
22.6,Afternoon,Weekday,Medium,Clear,1.77,27.31,51.058800000000005
20.64,Night,Weekday,Low,Clear,1.22,37.76,40.2564
28.42,Night,Weekday,Medium,Snow,1.06,63.09,59.74210000000001
8.61,Morning,Weekday,Low,Clear,1.24,66.1,32.2544
43.23,Morning,Weekday,Low,Rain,0.78,96.01,70.8329
19.29,Evening,Weekend,Low,Clear,1.51,94.79,48.2843
2.24,Evening,Weekend,Medium,Clear,0.68,13.69,8.6709
8.65,Afternoon,Weekday,Medium,Rain,0.62,33.37,16.1592
33.29,Afternoon,Weekday,High,Clear,1.1,52.09,50.996100000000006
11.88,Afternoon,Weekday,Medium,Clear,0.63,39.27,22.7573
12.32,Afternoon,Weekday,Low,Clear,1.15,6.37,19.9427
33.92,Evening,Weekend,Low,Clear,0.76,39.58,36.09780000000001
1.97,Afternoon,Weekday,Medium,Clear,1.98,71.48,32.428200000000004
40.2,Morning,Weekday,High,Clear,1.53,66.51,78.18800000000002
9.75,Afternoon,Weekend,Medium,Clear,0.99,105.81,45.2855
32.98,Morning,Weekday,High,Clear,0.64,109.94,78.64779999999999
5.87,Evening,Weekend,Low,Clear,0.93,58.15,28.0701
36.39,Morning,Weekday,Low,Clear,1.47,114.15,94.5643
42.93,Afternoon,Weekday,Medium,Clear,0.54,119.84,43.19980000000001
33.74,Afternoon,Weekday,High,Rain,0.92,48.47,56.3682
11.04,Evening,Weekend,High,Clear,0.59,5.93,11.596999999999998
15.36,Afternoon,Weekday,Low,Clear,0.74,6.06,16.9168
44.92,Morning,Weekday,Low,Clear,1.84,57.97,101.8744
1.64,Afternoon,Weekday,Low,Clear,1.53,61.16,32.7396
5.19,Evening,Weekday,Low,Rain,0.87,7.6,12.7333
9.89,Evening,Weekday,Low,Snow,1.36,69.39,38.95910000000001
13.71,Afternoon,Weekday,Low,Clear,0.76,27.87,22.3206
31.58,Night,Weekend,Medium,Rain,0.88,91.7,54.3684
21.06,Afternoon,Weekend,Medium,Clear,1.74,17.7,44.7904
28.05,Afternoon,Weekday,Medium,Clear,1.23,58.8,45.9215
22.37,Evening,Weekday,Medium,Clear,1.32,13.15,34.376400000000004
15.43,Evening,Weekend,Medium,Clear,0.96,73.79,48.2267
38.42,Afternoon,Weekday,Low,Clear,0.63,65.68,54.76660000000001
7.87,Afternoon,Weekday,Low,Clear,1.57,64.51,26.1975
24.88,Morning,Weekend,High,Clear,1.54,68.14,55.3432
44.83,Afternoon,Weekend,Medium,Snow,1.09,72.04,64.7223
40.19,Afternoon,Weekday,Medium,Clear,1.12,51.19,52.9218
21.84,Evening,Weekday,Low,Clear,1.2,114.14,46.639
14.17,Afternoon,Weekend,Low,Snow,0.65,37.82,19.7235
27.54,Afternoon,Weekend,Low,Clear,0.96,102.08,80.7576
13.64,Morning,Weekday,Medium,Rain,1.5,100.3,39.275
7.83,Afternoon,Weekday,Medium,Clear,0.93,99.63,29.3753
41.91,Afternoon,Weekday,Medium,Clear,1.19,26.72,63.7777
49.24,Afternoon,Weekday,Medium,Clear,0.79,85.63,54.67150000000001
26.76,Afternoon,Weekday,High,Clear,0.82,38.42,42.398
1.9,Morning,Weekend,Low,Clear,0.82,88.44,29.9812
6.77,Afternoon,Weekend,High,Clear,0.92,5.1,10.4444
14.43,Morning,Weekday,High,Clear,1.46,24.69,29.0627
28.15,Afternoon,Weekday,High,Clear,0.61,17.02,22.2951
32.92,Evening,Weekday,Low,Clear,0.7,32.31,38.8456
11.11,Evening,Weekend,Medium,Clear,1.01,59.73,25.1652
1.54,Afternoon,Weekday,High,Clear,1.56,10.13,9.8718
43.82,Afternoon,Weekday,Low,Clear,1.48,42.17,73.3691
30.27,Afternoon,Weekend,Medium,Clear,0.67,41.65,41.0174
30.43,Morning,Weekend,Medium,Clear,1.3,56.58,65.0136
33.59,Morning,Weekday,Medium,Clear,1.16,77.02,55.5074
9.59,Afternoon,Weekend,High,Clear,0.9,21.83,20.2164
21.52,Night,Weekend,High,Rain,1.81,103.83,93.5096
19.77,Night,Weekday,Low,Clear,2.0,34.47,47.6252
26.43,Afternoon,Weekend,Medium,Clear,1.41,48.72,58.65549999999999
3.3,Afternoon,Weekend,Low,Clear,1.11,105.2,33.183
9.15,Afternoon,Weekday,Medium,Snow,0.84,81.26,48.8108
37.16,Evening,Weekend,Medium,Snow,0.89,44.3,46.3014
18.43,Afternoon,Weekend,Low,Clear,1.08,114.78,45.03040000000001
28.75,Afternoon,Weekend,High,Rain,1.42,63.9,59.68299999999999
24.33,Morning,Weekday,High,Clear,1.0,46.42,33.7362
46.9,Evening,Weekday,High,Clear,0.56,84.34,48.44540000000001
36.9,Morning,Weekend,Low,Clear,1.81,106.66,100.5938
2.53,Morning,Weekday,Medium,Clear,1.1,110.59,56.688500000000005
13.85,Night,Weekday,Medium,Clear,1.25,98.75,59.6075
25.32,Evening,Weekend,Medium,Rain,1.81,37.19,62.7976
30.25,Evening,Weekend,Medium,Clear,1.17,17.18,46.0189
17.38,Morning,Weekday,Low,Rain,1.01,17.91,23.1248
38.77,Evening,Weekday,Medium,Clear,0.71,38.49,38.6747
6.22,Afternoon,Weekend,Medium,Clear,1.16,75.63,46.6313
4.68,Afternoon,Weekend,Medium,Rain,1.24,97.5,53.6582
36.68,Morning,Weekday,Low,Clear,1.11,108.41,85.5747
34.73,Evening,Weekday,Low,Clear,1.13,5.65,44.88589999999999
22.31,Afternoon,Weekday,Low,Clear,1.94,26.43,54.6247
41.14,Evening,Weekend,Medium,Rain,1.71,46.78,82.44200000000001
40.17,Evening,Weekday,Low,Clear,0.66,62.66,56.6394
14.34,Afternoon,Weekday,Medium,Clear,1.01,45.07,30.7837
18.69,Evening,Weekday,Medium,Clear,1.79,79.41,51.8548
5.49,Afternoon,Weekend,Medium,Clear,0.62,58.39,34.4049
47.56,Morning,Weekday,Low,Clear,0.82,114.94,61.209
