,trip_distance_km,time_of_day,day_of_week,traffic_conditions,weather,base_fare,per_km_rate,per_minute_rate,trip_duration_minutes,trip_price
348,19.36,Night,Weekday,Medium,Rain,2.96,1.4,0.15,55.49,38.3875
349,31.67,Morning,Weekday,Low,Clear,3.52,,0.11,10.16,23.9563
350,25.65,Evening,Weekday,Medium,Snow,2.49,0.84,0.22,110.81,48.4142
351,42.97,Afternoon,Weekend,Low,Clear,4.88,1.9,0.38,59.08,108.9734
352,33.28,,Weekday,Medium,Rain,4.55,1.86,0.42,8.33,69.9494
353,8.98,Evening,,High,Clear,4.59,1.67,0.22,84.33,38.1392
354,4.46,Afternoon,Weekend,Medium,Clear,3.22,0.53,0.3,60.41,23.7068
355,32.48,Evening,Weekday,Low,Clear,4.29,0.99,0.27,19.3,41.65619999999999
356,2.3,Night,Weekend,Low,Clear,2.43,1.44,0.26,29.64,13.4484
358,47.07,Morning,Weekday,Medium,Rain,2.06,1.86,0.15,71.04,100.2662
359,29.2,Afternoon,Weekday,High,Rain,3.76,1.45,0.18,76.53,59.87539999999999
360,20.02,Night,Weekday,High,Clear,3.37,0.61,0.12,63.16,23.1614
361,32.52,Morning,Weekday,Medium,Rain,3.55,1.86,0.18,98.97,81.85180000000001
362,23.45,Afternoon,Weekday,,Clear,2.02,1.94,0.1,104.02,57.915
363,27.74,Afternoon,Weekday,Low,Clear,,0.62,0.35,75.8,46.9988
364,47.13,Evening,Weekday,Low,Clear,4.15,1.3,0.23,6.47,66.90710000000001
365,19.92,Morning,Weekday,Low,Clear,3.33,0.96,0.49,84.95,64.0787
367,45.36,Night,Weekday,Medium,Clear,2.7,0.77,0.24,70.04,54.436800000000005
368,10.59,Morning,Weekday,Medium,Clear,4.44,,0.24,79.64,38.0619
369,4.4,Morning,Weekend,Low,Rain,3.77,1.94,0.1,45.28,16.834
370,5.94,Night,Weekday,Low,Clear,2.63,1.25,0.44,110.47,58.6618
371,1.89,Morning,Weekend,Low,Clear,2.71,0.62,0.11,20.41,6.1269
372,5.63,Evening,Weekday,Low,Clear,3.88,1.43,,82.22,51.39649999999999
373,34.47,Afternoon,Weekday,High,Clear,4.49,1.01,0.46,5.5,41.834700000000005
374,4.49,Morning,Weekday,Low,Clear,3.25,1.78,0.31,111.33,45.75449999999999
375,16.63,Evening,,Medium,Clear,2.77,1.15,0.32,17.94,27.6353
376,42.4,Afternoon,,Low,,4.6,0.79,0.36,15.91,43.823600000000006
377,2.14,Afternoon,Weekend,High,Clear,4.01,0.79,0.25,43.3,16.525599999999997
378,40.91,Afternoon,,Medium,Clear,3.34,1.65,0.36,47.96,88.1071
379,14.81,Afternoon,Weekend,Low,Rain,3.46,0.9,0.12,29.64,20.3458
380,6.79,Morning,Weekend,Medium,Clear,2.61,1.65,0.12,72.29,22.4883
381,35.14,Afternoon,Weekend,Medium,Clear,3.88,0.81,0.28,55.94,48.006600000000006
382,31.82,,Weekend,High,Rain,3.08,0.98,0.32,8.93,37.1212
383,44.0,Morning,Weekday,Low,Clear,4.99,1.2,0.46,41.76,76.9996
385,40.37,Afternoon,Weekday,High,Rain,3.46,1.9,0.43,84.32,116.42059999999998
386,14.82,Evening,Weekday,High,Clear,3.7,0.81,0.18,88.36,31.609
387,9.69,Morning,Weekday,Medium,Clear,4.75,1.04,0.26,85.28,37.0004
388,37.78,Night,Weekend,Medium,Clear,4.4,0.72,0.23,40.76,40.9764
389,40.53,Afternoon,Weekday,Medium,Clear,3.35,1.26,0.26,16.46,58.6974
390,49.53,Morning,Weekday,Medium,Clear,4.16,1.19,0.16,36.33,68.9135
391,21.22,Morning,Weekday,Medium,Clear,3.76,1.85,0.3,100.66,73.21499999999999
392,19.23,Morning,Weekday,Medium,Clear,3.48,1.9,0.42,117.75,89.472
393,39.04,Afternoon,Weekday,Medium,Clear,,1.08,0.28,61.79,62.0444
394,17.7,Afternoon,Weekend,Medium,Clear,3.39,1.24,0.3,6.12,27.174
395,46.61,Evening,Weekday,High,Clear,2.74,1.84,0.44,21.11,97.7908
396,43.06,Afternoon,,Low,Clear,4.74,1.71,0.38,42.04,94.3478
398,37.79,Afternoon,,Medium,Clear,4.86,0.98,0.2,13.64,44.6222
399,37.97,Evening,Weekday,High,Rain,3.6,1.13,0.45,113.49,97.57659999999998
400,6.05,Morning,Weekday,Medium,Clear,3.89,0.84,0.33,46.98,24.4754
402,25.76,Morning,Weekday,High,Clear,2.39,0.56,0.21,94.76,36.7152
403,41.5,Evening,Weekday,Low,Clear,3.13,1.47,0.42,91.88,102.72459999999998
405,44.88,Afternoon,Weekday,Medium,Clear,3.87,0.58,0.5,77.08,68.4404
406,20.07,Evening,Weekday,Medium,Snow,3.34,0.85,0.15,78.37,32.155
408,45.36,Afternoon,Weekend,Medium,Rain,2.66,1.78,0.26,68.68,101.2576
409,5.47,,Weekday,Low,Clear,2.49,1.22,,118.44,44.69539999999999
412,47.58,Morning,Weekday,Low,Clear,4.13,0.8,0.31,105.33,74.8463
413,29.1,Morning,Weekday,High,Clear,3.26,0.82,0.12,29.8,30.698
414,31.96,Afternoon,Weekday,High,Clear,3.55,0.94,,14.64,35.0564
415,22.97,Night,Weekend,Low,Rain,2.25,0.76,0.2,60.53,31.8132
416,15.37,Morning,Weekday,,Clear,4.95,1.07,0.37,64.12,45.1203
419,37.87,Night,Weekday,High,Clear,3.76,,0.26,70.65,64.5434
422,5.47,Morning,Weekend,Medium,Clear,2.52,0.82,0.17,75.75,19.8829
423,25.23,Morning,Weekday,Low,Rain,3.94,1.35,0.13,100.22,51.0291
425,27.93,Night,Weekend,Low,Clear,4.15,0.56,0.2,73.35,34.4608
427,44.5,Night,Weekend,Medium,Clear,4.02,1.47,0.45,23.88,80.18099999999998
429,6.74,Evening,Weekend,Low,Rain,4.68,1.46,0.17,117.71,34.5311
430,8.01,Afternoon,Weekday,High,Clear,,0.98,0.43,50.28,31.7102
431,38.31,Afternoon,Weekend,Low,Clear,2.99,0.64,0.41,31.15,40.2799
432,31.29,Afternoon,Weekend,Medium,Snow,2.74,1.14,0.34,24.7,46.8086
433,5.96,Afternoon,Weekday,Low,Clear,4.96,0.69,0.23,81.77,27.8795
434,5.12,Morning,Weekend,Low,Clear,3.17,1.92,0.21,75.09,28.7693
435,35.35,Morning,Weekday,Medium,Clear,4.2,1.21,0.15,79.01,58.825
436,4.57,,Weekday,Medium,Rain,4.05,0.98,0.3,15.12,13.0646
437,41.27,Evening,Weekday,Low,Clear,2.64,1.65,0.33,107.76,106.2963
440,5.16,Night,Weekday,Medium,Clear,3.23,1.72,0.25,58.17,26.6477
441,49.35,Morning,Weekday,,Clear,2.7,1.8,0.36,49.86,109.4796
442,19.34,Afternoon,Weekend,Low,,2.06,1.51,0.46,104.31,79.24600000000001
443,19.16,Afternoon,Weekend,Low,Clear,4.64,0.57,,111.87,34.5791
444,40.83,Evening,Weekday,Low,Rain,4.9,1.35,,39.9,69.99549999999999
445,47.42,Morning,Weekday,Low,Rain,3.02,1.64,0.16,104.35,97.4848
447,37.92,Evening,Weekday,Medium,Rain,2.02,0.84,0.39,112.04,77.56840000000001
448,19.44,Night,Weekday,Low,,4.04,1.82,0.47,33.26,55.053
450,39.08,Afternoon,Weekday,Low,Clear,2.44,1.63,,36.57,83.694
451,28.36,,Weekend,High,Clear,2.48,1.21,0.13,99.77,49.7657
452,21.79,Evening,Weekday,High,Clear,4.37,1.17,0.34,5.61,31.7717
453,45.41,Afternoon,Weekday,Low,Clear,3.85,0.51,0.12,69.95,35.4031
454,6.45,Morning,Weekday,Low,Clear,2.13,1.73,0.46,44.01,33.5331
455,25.14,Night,Weekday,High,Rain,3.87,1.04,0.31,42.11,43.069700000000005
456,1.56,Afternoon,Weekday,High,Clear,2.93,1.31,0.37,79.16,34.2628
457,23.96,Afternoon,Weekday,,Clear,3.11,1.52,0.43,102.92,83.7848
458,3.76,Morning,Weekday,,Clear,4.31,1.55,0.16,75.06,22.1476
459,6.82,Afternoon,Weekday,Low,,4.43,1.93,0.12,103.11,29.965799999999994
460,6.76,Afternoon,Weekend,Medium,Clear,3.2,1.3,0.45,35.43,27.9315
461,32.81,Afternoon,Weekend,Low,Clear,4.84,,0.23,64.74,55.82120000000001
462,37.56,Morning,Weekday,Low,,3.22,1.93,0.15,56.81,84.23230000000001
463,29.59,Afternoon,Weekday,Medium,Rain,4.32,1.46,0.29,6.34,49.36
464,48.15,Night,Weekday,Low,Clear,3.45,0.95,0.34,69.03,72.6627
465,19.37,Morning,Weekday,Medium,Clear,4.69,0.69,0.11,81.08,26.9741
466,15.0,Night,Weekday,Low,Snow,4.72,1.76,0.21,73.07,46.46469999999999
467,43.56,Afternoon,Weekday,Low,Rain,2.26,1.04,0.11,89.67,57.426100000000005
468,11.96,Evening,Weekday,Medium,Snow,4.81,1.49,0.27,70.7,41.71940000000001
469,48.2,,Weekday,Low,Clear,4.48,1.21,0.46,12.68,68.63480000000001
471,48.52,Evening,Weekend,Medium,,2.6,1.4,0.35,73.59,96.2845
472,3.11,Evening,Weekend,Low,Clear,4.42,0.59,0.16,36.62,12.1141
473,44.67,Afternoon,Weekend,Medium,Rain,4.55,1.12,0.46,14.16,61.09400000000001
474,26.86,Afternoon,Weekday,Low,Clear,2.87,1.32,0.31,54.4,55.1892
475,49.66,Afternoon,Weekend,High,Clear,4.86,1.15,0.16,68.75,72.969
477,28.14,Evening,Weekend,Medium,Clear,2.45,,0.4,87.85,86.5536
478,48.5,Evening,Weekday,Low,Clear,3.61,1.66,0.39,79.03,114.9417
479,26.63,Afternoon,Weekend,Medium,Clear,3.73,0.56,0.38,43.27,35.08540000000001
480,31.84,Evening,Weekday,High,Snow,3.94,0.79,0.18,91.81,45.6194
482,23.27,Afternoon,Weekend,Low,Clear,4.88,1.9,0.38,78.31,78.85079999999999
483,31.75,Morning,Weekday,,Rain,2.13,1.75,0.19,68.64,70.7341
484,29.63,Afternoon,Weekday,High,Clear,2.43,1.76,0.28,6.31,56.345600000000005
485,45.16,Afternoon,Weekend,High,Clear,2.04,,0.41,85.1,79.833
486,3.23,Afternoon,Weekday,Low,Rain,3.7,1.14,0.41,48.24,27.1606
487,14.77,Afternoon,Weekend,Medium,Clear,4.8,1.21,0.28,113.4,54.42370000000001
488,47.57,Afternoon,Weekday,Low,Rain,4.0,0.74,0.42,99.07,80.81119999999999
489,44.62,,Weekday,High,Rain,4.47,0.55,0.44,72.58,60.9462
490,23.33,Morning,Weekday,Low,Snow,2.04,1.92,,34.0,59.0736
491,31.39,Afternoon,Weekday,Low,Clear,3.63,0.86,0.19,28.43,36.0271
492,14.59,Morning,Weekend,Medium,Clear,,0.86,0.21,44.14,25.1968
493,10.22,Morning,Weekday,,Clear,3.5,0.63,0.23,59.81,23.694900000000004
494,23.72,Afternoon,Weekday,Medium,Clear,2.22,1.89,0.15,39.05,52.9083
495,18.31,Afternoon,Weekday,Medium,Rain,4.05,1.37,0.21,64.22,42.6209
496,29.6,Afternoon,Weekday,Low,Clear,3.51,1.5,0.18,24.02,52.2336
497,4.81,Afternoon,Weekend,Low,Clear,4.3,1.87,0.28,117.44,46.1779
498,48.75,Afternoon,Weekend,Medium,Rain,3.46,1.02,0.46,17.41,61.1936
499,49.32,Evening,Weekday,Low,Clear,2.45,1.43,0.14,112.17,88.6814
500,35.21,Afternoon,Weekend,Medium,Clear,3.94,0.56,0.39,110.06,66.581
501,27.27,Afternoon,Weekend,High,Clear,2.52,0.78,0.37,65.42,47.996
503,40.88,Afternoon,Weekend,Low,Clear,,1.65,0.47,55.15,97.2125
505,8.97,Afternoon,Weekday,Low,Clear,4.89,1.07,0.25,44.17,25.5304
506,45.64,Afternoon,Weekend,,Rain,3.56,1.3,0.4,39.63,78.744
507,41.3,Afternoon,Weekday,Medium,Rain,2.22,,0.2,71.5,37.17
510,31.06,Evening,Weekday,Low,Clear,4.41,0.88,0.44,37.97,48.4496
511,21.49,Evening,Weekend,Low,Rain,4.45,1.71,0.28,47.2,54.4139
512,46.7,Night,Weekday,Medium,Clear,4.94,,0.35,14.65,53.0315
513,43.44,Morning,Weekday,Low,Clear,3.51,0.79,0.19,11.01,39.9195
514,3.22,Morning,Weekday,,Clear,3.36,,0.37,34.15,20.0527
515,2.29,Morning,Weekend,Low,Clear,4.26,1.8,0.41,13.54,13.9334
516,19.45,Afternoon,Weekday,High,Clear,2.4,0.86,0.29,16.93,24.0367
517,40.72,Evening,Weekday,High,Clear,3.64,0.62,0.35,98.49,63.3579
518,49.38,Morning,Weekday,Low,Clear,3.64,1.03,0.28,9.47,57.153000000000006
519,8.37,Night,Weekend,Low,Rain,2.27,1.62,,80.78,52.9882
520,30.11,Morning,Weekday,Medium,Clear,3.25,1.33,0.3,36.34,54.1983
521,19.66,Night,Weekday,Low,Clear,4.56,1.73,0.44,105.23,84.873
523,42.26,Morning,Weekday,High,Rain,2.3,1.69,0.26,40.14,84.1558
524,42.08,Afternoon,Weekend,Medium,Rain,2.27,1.41,0.19,64.53,73.86349999999999
525,23.97,Morning,Weekday,High,Clear,2.79,1.24,0.26,48.93,45.2346
526,21.33,Morning,Weekday,Low,Clear,4.62,0.56,0.43,69.89,46.61750000000001
527,14.4,Afternoon,Weekend,Low,Clear,2.39,1.98,0.19,18.17,34.3543
528,3.76,Evening,Weekday,Medium,Rain,4.16,1.08,0.31,119.65,45.31230000000001
529,43.37,Afternoon,Weekend,Low,Clear,2.3,0.73,0.42,53.94,56.61489999999999
530,40.83,Afternoon,Weekday,Medium,Clear,3.87,1.5,0.24,45.05,75.92699999999999
531,49.99,Afternoon,Weekend,Low,Clear,3.07,0.93,0.36,86.67,80.7619
533,28.22,Morning,Weekday,High,Clear,2.7,1.38,0.14,100.83,55.7598
534,38.68,Afternoon,Weekend,Low,Clear,3.92,1.17,0.42,57.24,73.2164
535,47.29,Morning,Weekend,High,Clear,2.71,1.75,0.14,87.75,97.75249999999998
536,42.63,Morning,Weekend,High,Clear,4.14,,0.21,17.36,46.15260000000001
537,13.12,Afternoon,Weekday,Medium,Snow,4.62,1.17,0.44,102.3,64.9824
538,23.08,Morning,Weekend,Medium,Rain,2.38,1.31,0.24,89.61,54.1212
539,7.33,Afternoon,Weekend,Medium,Rain,4.6,1.5,0.49,29.35,29.9765
541,30.7,Morning,Weekend,Low,Clear,2.38,1.09,0.21,41.37,44.5307
542,12.2,Afternoon,Weekend,Medium,Clear,3.28,1.47,0.12,117.25,35.284
543,33.91,Morning,Weekday,Medium,Clear,2.48,0.73,0.38,34.54,40.3595
544,31.29,Night,Weekday,Medium,Clear,4.1,1.9,0.28,57.45,79.637
546,6.56,Evening,Weekday,Low,Clear,2.32,1.59,0.38,50.68,32.0088
548,26.5,Morning,Weekday,High,Clear,4.44,0.81,0.45,114.61,77.4795
549,38.84,Afternoon,Weekday,Low,Clear,4.81,1.23,,64.42,62.89040000000001
550,26.49,Night,Weekday,High,Clear,3.54,1.82,0.15,99.2,66.6318
551,42.76,Afternoon,Weekday,Medium,Rain,4.85,1.29,0.17,67.92,71.5568
552,28.04,Evening,Weekend,High,Clear,3.61,1.89,0.48,9.69,61.2568
553,28.49,Evening,Weekend,Medium,Clear,3.18,1.23,0.38,41.23,53.8901
554,43.96,Morning,Weekday,Medium,,4.54,1.24,0.42,71.19,88.9502
556,7.57,Afternoon,Weekday,High,Clear,3.42,1.7,0.23,103.8,40.163
557,2.41,,Weekday,Low,Clear,3.47,0.87,0.19,31.26,11.5061
558,38.0,Evening,Weekday,High,Clear,4.54,1.85,0.29,30.31,83.6299
559,31.4,Night,Weekday,,Clear,4.5,1.87,0.32,28.13,72.2196
560,35.5,Afternoon,Weekend,Low,Rain,3.21,1.91,0.35,111.09,109.89649999999996
561,11.44,Morning,Weekend,Low,Rain,3.0,1.28,0.2,103.06,38.2552
562,7.68,Evening,Weekday,Medium,Clear,3.48,1.52,0.48,94.11,60.32639999999999
563,1.71,Morning,Weekday,,Clear,3.72,1.67,0.17,50.16,15.1029
564,18.18,Evening,Weekday,High,Rain,2.72,0.7,0.49,63.0,46.316
565,29.91,Afternoon,,Low,Clear,4.38,1.4,0.11,58.4,52.678
566,20.22,Afternoon,Weekday,Low,Clear,3.46,0.55,,34.14,24.4816
567,22.44,Morning,Weekday,High,,3.0,1.25,0.23,63.08,45.5584
568,45.3,Afternoon,Weekend,Medium,Rain,2.32,0.73,0.28,8.51,37.7718
569,18.06,Afternoon,Weekend,High,Clear,2.72,0.77,0.33,20.16,23.279
570,26.19,Afternoon,Weekday,Low,,4.85,1.05,0.27,106.96,61.2287
571,39.4,,Weekend,Medium,Rain,2.92,1.15,0.27,91.44,72.9188
572,20.43,Evening,Weekday,Medium,Clear,2.51,1.43,0.39,53.63,52.6406
573,31.48,Evening,Weekday,Medium,,3.38,0.61,0.37,64.47,46.4367
574,43.26,Morning,Weekday,Medium,Snow,2.92,1.26,0.43,47.55,77.8741
575,47.53,Morning,Weekday,Medium,,2.11,0.77,0.2,90.19,56.7461
576,8.21,Morning,Weekend,Medium,Clear,2.97,1.36,0.34,95.18,46.49680000000001
577,46.4,Afternoon,Weekday,Low,Clear,3.63,1.46,0.33,92.78,101.9914
578,25.11,Afternoon,Weekday,Medium,Clear,3.66,1.34,0.25,88.1,59.3324
580,23.5,Morning,Weekday,Medium,Clear,3.34,1.0,0.23,43.87,36.9301
581,49.02,Afternoon,Weekend,Low,Clear,4.9,1.65,0.16,59.03,95.2278
582,25.14,Afternoon,Weekday,Medium,Rain,3.13,1.15,0.19,43.04,40.2186
583,17.11,Afternoon,Weekday,Medium,,2.77,1.23,,91.82,36.6701
585,12.77,Morning,Weekday,Low,Clear,3.37,0.53,,20.9,17.662100000000002
586,4.72,,Weekday,Low,Rain,4.28,1.48,0.48,50.89,35.6928
587,7.32,Afternoon,Weekday,Medium,Clear,2.62,1.43,0.39,117.69,58.9867
589,8.44,Evening,Weekend,Low,Clear,2.06,0.63,0.45,75.4,41.30720000000001
591,32.4,Night,Weekend,Low,Clear,4.33,1.88,0.28,13.17,68.9296
592,9.91,Morning,Weekday,Medium,Rain,3.02,1.53,0.33,61.11,38.348600000000005
593,17.94,Morning,Weekday,High,Clear,3.69,0.69,0.49,85.75,58.0861
594,44.94,Evening,Weekday,Low,Clear,2.61,1.04,0.31,64.02,69.1938
596,33.71,Morning,Weekday,Low,Rain,,1.75,0.13,38.23,66.1224
597,9.44,Morning,Weekday,Low,Clear,4.56,0.57,0.18,14.92,12.6264
598,10.42,Morning,Weekday,Low,Clear,,0.85,0.28,112.71,43.0058
599,3.0,Evening,Weekday,Low,Clear,4.62,1.83,0.33,48.49,26.111700000000003
600,9.28,Morning,Weekday,Medium,Clear,3.06,0.51,0.43,71.29,38.447500000000005
601,14.65,Afternoon,Weekday,Medium,Clear,4.17,0.8,0.5,96.08,63.93
602,9.67,Morning,Weekend,Medium,Clear,2.96,1.94,0.26,42.3,32.7178
603,5.35,,Weekday,Low,Clear,4.72,1.42,0.12,87.36,22.8002
604,6.91,Morning,Weekday,Low,Clear,2.38,0.89,0.42,20.57,17.1693
605,23.58,Afternoon,Weekday,Medium,Clear,2.54,0.6,0.34,38.5,29.778
606,11.11,Morning,Weekday,,,3.48,0.54,0.18,21.64,13.3746
607,18.85,,Weekday,Low,Clear,2.25,0.87,0.3,98.29,48.1365
608,25.67,Morning,Weekend,High,,2.59,1.82,0.4,30.6,61.54940000000001
609,34.83,Afternoon,Weekday,Medium,Snow,4.83,1.12,0.41,87.5,79.71459999999999
610,2.93,Evening,Weekend,Medium,Snow,4.93,1.58,0.3,113.48,43.60339999999999
611,40.17,Afternoon,Weekday,Medium,Rain,3.13,1.88,0.22,65.69,93.1014
612,31.77,Afternoon,Weekday,Low,Clear,4.77,1.11,0.49,67.1,72.9137
613,5.01,Afternoon,Weekend,Low,Rain,3.63,0.79,0.37,58.02,29.055300000000003
614,43.81,Afternoon,Weekday,Medium,Clear,2.81,1.28,0.26,42.48,69.9316
615,46.12,Afternoon,Weekday,Low,Clear,4.11,1.86,0.21,59.7,102.4302
617,14.57,Afternoon,Weekday,Medium,Clear,4.97,0.6,,118.39,37.39
618,40.5,Afternoon,Weekend,Low,Rain,2.8,1.54,,112.84,84.3528
619,37.66,Evening,Weekday,Medium,Clear,4.02,1.36,0.31,104.15,87.5241
620,10.04,Afternoon,Weekend,Low,Clear,2.16,1.86,0.22,107.25,44.4294
621,11.26,Morning,Weekend,Medium,Rain,2.34,0.68,,58.8,30.5768
622,19.15,Afternoon,Weekday,Medium,Clear,2.01,1.3,0.15,80.61,38.9965
623,24.74,Night,Weekend,High,Clear,5.0,1.82,0.36,107.93,88.8816
625,19.08,Afternoon,Weekend,Medium,Clear,4.36,1.22,0.1,115.6,39.1976
626,23.66,Morning,Weekday,Medium,Clear,3.53,0.61,0.15,52.82,25.8856
627,37.63,Afternoon,Weekday,High,Clear,2.9,0.92,,74.12,72.356
628,2.8,Morning,Weekday,Low,Clear,2.45,,0.45,86.63,44.2055
629,13.37,Afternoon,Weekday,Low,Rain,2.85,1.92,0.19,114.32,50.2412
630,35.95,Evening,Weekday,Low,Clear,3.13,0.92,0.41,33.13,49.78730000000001
633,27.07,Evening,Weekday,Medium,Clear,2.23,0.74,0.25,35.88,31.2318
634,6.25,Night,Weekend,Medium,Snow,2.05,1.23,0.37,94.31,44.6322
635,22.92,Morning,Weekday,,Clear,2.31,1.61,0.13,68.51,48.11750000000001
636,27.1,Afternoon,,Medium,Clear,,1.8,0.26,81.01,73.0726
637,12.88,Morning,Weekend,Low,Clear,4.8,1.44,0.49,42.13,43.9909
639,19.49,Night,Weekend,Medium,Rain,4.41,0.69,0.22,76.0,34.5781
642,11.36,Afternoon,Weekend,Low,Clear,,1.66,0.36,115.59,62.8
644,6.87,Morning,,High,Clear,4.35,1.9,0.48,89.4,60.315
645,44.64,Evening,Weekday,Medium,Rain,2.5,1.58,0.11,52.27,78.7809
646,30.09,Morning,Weekend,Low,Clear,3.54,1.63,0.22,45.84,62.6715
648,39.67,Evening,Weekday,Medium,Clear,3.88,1.16,0.23,52.06,61.871
649,25.42,Evening,Weekday,Medium,Clear,4.84,1.43,0.2,67.58,54.7066
650,5.26,Morning,Weekday,Low,Clear,3.74,1.65,0.31,67.5,33.344
651,27.32,Afternoon,,Low,Clear,3.62,0.66,0.43,62.17,48.3843
652,29.76,Morning,Weekday,Medium,Rain,2.15,1.94,0.14,20.5,62.7544
653,37.53,Afternoon,Weekday,Low,Rain,2.19,1.84,0.48,62.05,101.0292
654,22.15,Morning,Weekend,Low,Clear,2.56,0.91,0.42,24.45,32.985499999999995
655,7.25,Night,Weekday,Low,Clear,2.1,1.73,0.17,19.51,17.9592
656,14.91,Afternoon,Weekend,Medium,Clear,4.23,1.28,0.38,112.25,65.9698
657,18.79,Afternoon,Weekend,High,Rain,4.17,1.19,0.25,74.57,45.1726
659,28.97,Afternoon,Weekday,Medium,Clear,4.51,1.37,0.41,51.21,65.195
660,18.45,Afternoon,Weekday,Medium,Clear,2.46,1.59,0.49,109.53,85.4652
661,49.34,Afternoon,Weekend,Low,Clear,,1.12,0.15,78.36,69.91480000000001
662,30.68,Night,Weekday,Medium,Clear,2.75,1.44,0.27,93.45,72.16069999999999
663,12.62,Afternoon,Weekday,,Clear,3.12,1.55,0.29,47.38,36.4212
664,5.99,Night,Weekday,Medium,Clear,2.76,1.57,0.25,115.4,41.014300000000006
665,8.49,Evening,Weekday,Low,Snow,3.47,,0.25,99.35,33.2317
666,13.05,Morning,Weekday,Low,Clear,3.22,1.79,0.12,103.2,38.9635
667,8.87,Night,Weekday,Low,Clear,4.96,1.19,0.37,24.8,24.6913
669,14.97,Evening,Weekday,,Rain,2.43,0.86,0.18,37.85,22.1172
670,9.5,Afternoon,Weekday,Low,Clear,2.16,1.22,0.43,36.15,29.2945
672,4.93,Evening,Weekend,Medium,Clear,2.16,1.07,0.29,8.67,9.9494
673,26.7,Evening,Weekday,Medium,Clear,4.51,1.62,0.22,13.75,50.789
