,trip_distance_km,time_of_day,day_of_week,traffic_conditions,weather,base_fare,per_km_rate,per_minute_rate,trip_duration_minutes,trip_price
674,21.11,Evening,Weekend,High,Clear,3.54,0.65,0.36,36.5,30.4015
675,49.14,Afternoon,Weekday,High,Rain,3.58,1.21,0.22,27.99,69.1972
677,20.49,Afternoon,Weekday,High,Clear,2.51,1.66,0.39,96.76,74.2598
679,43.41,Afternoon,Weekday,Low,Rain,2.96,1.25,0.14,5.66,58.0149
680,41.04,Afternoon,Weekday,Medium,Clear,3.78,0.85,0.1,54.37,44.101
681,13.64,Night,Weekend,Medium,Rain,2.63,1.11,0.16,51.91,26.076
682,9.37,Afternoon,Weekday,Medium,Clear,2.35,1.67,0.13,18.1,20.3509
683,33.76,Evening,Weekday,Low,Rain,,1.66,0.5,82.76,102.3316
684,46.54,Morning,Weekday,Low,Rain,2.07,0.84,0.22,85.74,60.0264
685,28.28,Evening,Weekday,Medium,Rain,4.41,1.88,0.16,87.9,71.6404
686,29.01,,Weekday,Low,Clear,4.36,1.39,0.2,88.77,62.4379
687,14.72,Afternoon,Weekday,Medium,Clear,2.89,1.07,0.47,5.01,20.9951
688,38.71,Afternoon,Weekday,Medium,Rain,2.41,1.25,0.31,114.7,86.3545
689,10.17,Evening,Weekday,Medium,Clear,,1.41,0.25,98.63,41.4372
690,16.86,Morning,Weekday,Medium,Clear,4.09,1.34,0.45,108.96,75.7144
691,21.85,Afternoon,Weekday,High,Rain,3.93,1.23,0.26,6.8,32.5735
692,25.87,Afternoon,Weekday,,Rain,4.35,1.26,0.23,112.39,62.7959
693,12.88,Morning,Weekday,Medium,Rain,4.81,0.76,0.18,98.13,32.2622
694,6.63,Afternoon,Weekend,Medium,Clear,4.08,1.72,0.25,101.28,40.8036
695,30.92,Morning,Weekday,Low,Rain,2.47,1.31,0.23,15.73,46.5931
696,15.14,Morning,Weekday,Low,Rain,2.73,0.7,0.37,89.96,46.61319999999999
697,29.48,Morning,Weekday,Low,Clear,4.53,1.65,0.22,115.39,78.5578
698,8.56,Night,Weekend,Medium,Clear,2.63,,0.33,83.03,46.2939
699,24.58,Afternoon,Weekend,Medium,Clear,2.22,1.92,0.13,70.61,58.59289999999999
700,27.1,,Weekday,High,Clear,4.11,1.05,0.18,113.75,53.040000000000006
701,3.54,Afternoon,Weekend,Low,Snow,3.21,0.7,0.26,55.94,20.2324
702,17.49,Afternoon,Weekday,Low,Clear,4.76,1.28,0.47,73.92,61.8896
703,7.59,Afternoon,Weekday,High,,3.95,0.67,0.25,59.78,23.9803
704,4.11,Afternoon,Weekend,Low,Snow,2.27,1.9,0.37,112.28,51.6226
705,49.51,Morning,Weekend,Medium,Clear,4.84,0.78,0.2,13.75,46.207800000000006
706,16.8,Afternoon,Weekday,Medium,Rain,2.78,0.88,,62.63,26.9585
707,40.68,Morning,Weekday,,Clear,3.01,1.11,0.12,84.0,58.2448
708,13.48,Afternoon,Weekday,Low,Rain,3.21,1.07,0.22,96.07,38.769
709,34.39,,Weekday,Low,Clear,2.15,1.69,0.16,72.05,71.7971
710,38.25,Morning,,Low,Rain,3.49,1.18,0.17,109.53,67.24510000000001
711,30.19,Morning,Weekday,Medium,,2.37,0.76,0.4,113.33,70.6464
712,24.11,Evening,,Medium,Clear,3.2,0.9,0.11,12.4,26.263
713,21.18,Afternoon,Weekday,Low,Rain,3.05,1.26,0.32,51.27,46.1432
714,18.09,Morning,Weekday,Medium,Clear,4.32,0.72,0.25,7.7,19.2698
715,46.55,Night,Weekday,High,Clear,4.41,1.42,0.3,42.88,83.375
716,41.7,,Weekday,Low,Clear,2.46,1.35,0.33,66.74,80.7792
717,48.29,Afternoon,Weekend,Medium,Rain,3.1,1.57,0.23,109.74,104.1555
718,7.09,Night,Weekend,,Clear,,1.91,0.22,102.35,39.1789
719,36.81,Morning,Weekday,Low,Clear,2.45,1.87,0.39,19.66,78.95210000000002
720,46.98,Morning,Weekend,Low,Clear,4.4,1.92,0.45,15.7,101.6666
721,9.88,Morning,Weekend,Medium,Clear,4.12,0.87,0.18,72.77,25.8142
722,4.26,Afternoon,Weekend,,Clear,2.57,0.7,0.14,66.19,14.8186
723,37.31,Morning,Weekday,High,Clear,3.1,0.95,0.46,35.63,54.9343
724,29.15,Afternoon,Weekday,Medium,Clear,2.32,1.84,0.24,108.44,81.9816
726,7.85,Afternoon,,Low,Clear,2.36,,0.24,51.3,28.7235
727,39.97,Night,Weekday,Medium,Rain,4.96,0.67,0.15,107.38,47.846900000000005
730,9.05,Afternoon,Weekend,Medium,Clear,3.74,0.51,0.18,59.73,19.1069
731,40.91,Afternoon,Weekday,Medium,Clear,4.73,1.16,0.28,19.1,57.53359999999999
732,33.59,Afternoon,Weekday,Low,Rain,3.66,0.57,0.42,111.71,69.7245
733,26.63,Afternoon,Weekend,High,Clear,2.52,,0.34,57.22,57.1264
735,43.98,Evening,Weekend,Low,Clear,4.53,1.21,0.32,47.22,72.8562
736,20.23,Afternoon,Weekend,Low,Clear,3.93,1.42,0.38,7.17,35.3812
737,41.01,Morning,,Medium,Clear,3.95,1.8,0.42,16.56,84.7232
739,19.47,,Weekday,Low,Clear,4.68,1.15,0.16,84.35,40.56649999999999
740,23.67,Evening,Weekday,Medium,Snow,4.76,1.73,0.38,43.49,62.2353
742,37.63,Evening,Weekday,Medium,Clear,3.63,0.68,0.11,85.34,38.6058
743,25.63,Morning,Weekday,Medium,Rain,4.22,1.3,0.26,85.95,59.886
744,12.38,Afternoon,Weekday,Medium,Rain,4.27,0.93,0.23,61.64,29.9606
745,45.08,Afternoon,Weekend,High,Clear,3.82,0.57,,110.21,70.29329999999999
746,19.81,Morning,Weekday,Low,Rain,2.5,1.5,0.19,61.26,43.8544
748,45.42,Evening,Weekend,Medium,Clear,4.16,0.74,0.47,27.93,50.89789999999999
749,31.59,Morning,,High,,2.26,1.72,0.42,40.38,73.5544
750,6.73,Afternoon,Weekday,Low,Clear,3.39,1.78,0.47,9.87,20.0083
752,31.76,Morning,Weekday,Low,Clear,3.01,0.9,0.1,33.58,34.952
754,7.82,Night,Weekend,Low,Rain,3.2,0.98,0.27,93.64,36.1464
755,39.91,Evening,Weekday,Medium,Clear,3.65,1.33,0.44,42.63,75.4875
756,31.38,Night,Weekday,High,Clear,3.86,0.58,0.2,32.85,28.6304
757,27.14,Afternoon,Weekend,Medium,Clear,3.99,0.57,0.49,24.44,31.4354
758,44.8,Morning,Weekend,Low,Clear,4.51,1.58,0.35,94.11,108.2325
759,39.64,Afternoon,Weekday,Medium,Rain,2.65,1.17,0.42,19.92,57.3952
762,13.18,Morning,Weekday,Medium,Clear,2.47,1.5,0.4,84.05,55.86
763,37.45,Afternoon,Weekday,Low,Clear,4.92,0.5,0.11,77.83,32.2063
764,2.64,Morning,Weekday,Medium,Snow,4.53,1.71,0.43,98.23,51.2833
765,28.92,Afternoon,Weekend,Medium,Clear,3.5,0.62,0.11,10.15,22.5469
766,38.36,Evening,Weekday,Medium,Clear,4.94,0.79,0.36,39.09,49.3168
767,43.96,,Weekday,Low,Clear,2.29,1.08,0.25,37.22,59.0718
768,17.76,Afternoon,Weekday,,Rain,2.91,,0.34,21.79,32.1634
769,41.24,Afternoon,Weekday,High,Clear,3.91,1.03,0.38,38.26,60.92600000000001
771,42.48,Evening,Weekday,High,Clear,4.79,1.95,0.14,65.02,96.7288
772,7.25,,Weekend,Low,Clear,2.2,1.46,0.13,81.33,23.3579
773,20.47,Night,Weekday,Medium,Rain,3.65,,0.34,48.83,31.306
775,8.35,Afternoon,Weekday,Medium,Clear,3.96,1.81,0.4,43.66,36.5375
776,12.23,Afternoon,Weekday,Medium,Clear,2.77,0.95,0.3,38.38,25.9025
777,36.39,Afternoon,Weekday,Low,,3.09,0.64,0.27,67.24,44.5344
778,36.28,,Weekday,Low,Rain,4.53,1.64,,7.73,66.039
779,32.42,Evening,Weekday,Low,Clear,2.58,1.41,0.11,14.18,49.852
780,35.0,Morning,Weekday,Low,Snow,4.48,1.36,0.23,53.07,64.2861
781,27.59,Night,Weekend,Medium,Clear,3.69,0.58,0.49,113.43,75.27289999999999
782,13.34,Afternoon,Weekend,Low,,4.29,0.71,0.45,87.97,53.3479
783,17.94,Afternoon,,Low,Rain,4.14,1.43,,15.13,33.2741
784,9.9,Afternoon,Weekend,Medium,Clear,2.62,0.81,0.34,102.33,45.4312
785,45.51,Evening,Weekday,Medium,Rain,3.71,1.26,0.44,89.21,100.305
786,29.59,Afternoon,Weekend,High,Snow,4.6,1.32,0.28,75.26,64.73160000000001
787,20.64,Afternoon,,Medium,,3.3,0.93,0.11,99.33,33.4215
789,47.42,Afternoon,Weekend,High,Rain,3.36,,0.3,30.47,95.9602
790,8.51,Morning,,Medium,Clear,2.43,1.58,0.49,63.88,47.177
791,29.73,Evening,Weekend,Low,Clear,3.17,,0.38,68.12,47.488200000000006
792,25.79,Afternoon,Weekday,Medium,Clear,4.86,0.66,0.13,66.91,30.5797
793,30.96,Afternoon,Weekday,High,Clear,2.96,1.24,0.18,69.98,53.9468
794,1.89,Morning,Weekday,Low,,4.6,0.74,0.41,114.1,52.77959999999999
798,35.14,Morning,Weekend,Medium,Clear,4.17,1.05,0.11,113.49,53.550900000000006
799,46.2,Morning,,Medium,Clear,2.93,1.46,0.43,16.33,77.40390000000001
800,35.65,Night,Weekend,Low,Rain,4.35,0.69,0.42,35.49,43.8543
801,8.47,Evening,Weekend,High,Clear,3.33,1.15,0.2,61.93,25.4565
803,30.73,Morning,Weekend,Medium,Rain,4.33,1.83,0.19,63.09,72.553
804,21.78,Afternoon,Weekday,,Clear,3.15,0.56,0.12,91.02,26.2692
806,46.78,Afternoon,Weekend,Medium,Clear,3.13,1.75,0.17,34.03,90.7801
807,46.35,Morning,Weekday,Medium,Clear,3.1,0.95,0.24,89.15,68.52850000000001
808,23.09,Morning,Weekday,High,Rain,3.58,1.68,,23.94,48.835
809,6.55,Morning,Weekend,Medium,Rain,4.43,0.55,0.3,45.41,21.6555
810,49.26,Afternoon,Weekday,Low,Clear,3.09,1.95,0.29,35.46,109.4304
811,42.11,Evening,Weekday,High,Clear,3.57,1.29,0.21,45.23,67.3902
812,7.11,Morning,Weekday,Low,Rain,4.01,0.95,0.11,86.46,20.2751
814,43.62,Morning,Weekday,High,Clear,2.83,0.6,0.26,68.86,46.90559999999999
815,26.42,Night,Weekend,Low,Clear,4.8,1.98,0.22,16.49,60.7394
816,29.97,Morning,Weekday,Medium,Clear,4.17,0.56,0.45,97.58,64.86420000000001
817,20.55,Evening,Weekday,Low,Snow,3.73,1.48,0.4,47.54,53.16
818,3.68,Afternoon,Weekday,Medium,Clear,3.94,1.16,0.44,79.58,43.224
819,17.42,Afternoon,Weekday,Medium,Clear,2.09,1.92,0.3,88.42,62.0624
820,40.34,Morning,Weekend,Medium,Clear,3.85,0.87,0.15,29.11,43.31230000000001
821,1.23,Morning,Weekday,,Clear,3.53,1.3,0.38,106.74,45.6902
823,20.51,Evening,Weekday,Medium,Snow,3.08,1.55,0.28,54.3,50.07450000000001
824,27.33,Afternoon,Weekday,High,Clear,2.24,0.6,0.13,25.97,22.0141
825,46.07,Afternoon,Weekend,High,Clear,2.58,0.79,0.43,113.36,87.7201
826,17.97,Morning,Weekend,Low,Clear,4.85,0.82,0.15,91.83,33.3599
827,18.0,Night,Weekday,,Clear,3.23,1.61,0.46,28.92,45.513200000000005
828,37.14,Evening,Weekday,Low,Clear,3.4,0.78,0.45,43.84,52.0972
829,23.16,Morning,Weekday,High,Clear,2.16,1.36,,98.11,62.1095
831,23.17,Afternoon,Weekday,Low,Clear,4.15,1.79,0.35,93.07,78.1988
832,7.9,Afternoon,Weekday,Medium,Clear,3.61,1.91,0.42,55.74,42.1098
833,9.64,Evening,,Medium,Clear,3.53,1.28,,87.39,39.4645
834,25.42,Evening,Weekday,Low,Snow,2.73,1.03,0.41,49.45,49.1871
837,18.76,Afternoon,Weekday,High,Clear,2.57,0.9,0.29,117.24,53.4536
840,1.64,,Weekday,Medium,Rain,2.74,1.92,0.43,82.51,41.3681
841,33.51,Afternoon,Weekend,Low,Rain,3.94,1.09,0.32,67.27,61.9923
842,9.72,Afternoon,Weekend,High,Clear,3.95,1.54,0.17,101.99,36.2571
843,48.09,Afternoon,Weekend,High,Clear,4.47,1.23,0.29,92.6,90.4747
844,8.28,Night,Weekday,Medium,Snow,3.25,1.27,0.49,11.7,19.4986
847,49.85,Morning,Weekday,Medium,Clear,4.94,1.21,0.11,104.35,76.737
848,25.61,Evening,,High,Clear,3.79,1.56,0.29,79.89,66.9097
849,30.17,Afternoon,Weekday,Medium,Clear,4.13,1.91,0.36,103.47,99.0039
850,4.29,Morning,,Medium,Rain,2.02,0.99,0.43,17.92,13.9727
851,37.75,Evening,Weekday,Medium,Snow,3.55,0.56,0.12,44.99,30.0888
852,11.29,Evening,Weekday,Medium,Clear,2.11,,0.44,105.79,62.6572
853,45.0,Evening,Weekend,High,Clear,3.71,1.32,0.32,28.19,72.13080000000001
854,11.05,Night,Weekday,Medium,Clear,4.76,0.75,0.18,14.0,15.5675
855,10.34,Morning,Weekday,Medium,Clear,4.91,1.64,,95.63,43.8625
856,2.79,Evening,Weekday,Low,,3.62,1.98,0.21,101.08,30.371
857,24.13,Afternoon,Weekday,,Snow,3.37,1.92,0.31,23.71,57.0497
858,28.68,Evening,Weekday,Medium,Rain,4.84,,0.12,103.25,40.174
859,4.22,Evening,Weekday,Low,Clear,4.02,1.81,0.16,83.98,25.095
860,39.0,Evening,Weekend,Low,Clear,2.19,1.56,0.43,64.81,90.8983
861,23.21,Afternoon,Weekday,Medium,Clear,3.4,1.18,0.15,100.48,45.85979999999999
862,26.7,Morning,Weekend,Medium,Clear,2.72,1.31,0.19,53.21,47.8069
863,22.6,Afternoon,Weekday,Medium,Clear,3.41,1.77,0.28,27.31,51.058800000000005
864,20.64,Night,Weekday,Low,Clear,3.37,1.22,0.31,37.76,40.2564
865,28.42,Night,Weekday,Medium,Snow,3.75,1.06,0.41,63.09,59.74210000000001
866,8.61,Morning,Weekday,Low,Clear,3.07,1.24,0.28,66.1,32.2544
867,9.91,Morning,Weekend,Medium,Clear,2.49,,0.42,97.64,57.075500000000005
868,43.23,Morning,Weekday,Low,Rain,3.51,0.78,0.35,96.01,70.8329
869,47.36,Evening,Weekday,,Clear,,1.85,0.15,71.86,102.885
870,19.29,Evening,Weekend,Low,Clear,3.99,1.51,0.16,94.79,48.2843
873,21.03,Evening,Weekday,Low,,4.74,1.41,0.4,105.47,76.5803
874,2.24,Evening,Weekend,Medium,Clear,2.63,0.68,0.33,13.69,8.6709
875,8.65,Afternoon,Weekday,Medium,Rain,2.12,0.62,0.26,33.37,16.1592
876,36.08,Afternoon,Weekday,Low,Clear,,1.29,0.17,84.96,65.2064
877,33.29,Afternoon,Weekday,High,Clear,4.48,1.1,0.19,52.09,50.996100000000006
878,2.33,Morning,Weekday,Low,Rain,,1.38,0.33,105.78,43.0228
879,11.88,Afternoon,Weekday,Medium,Clear,4.67,0.63,0.27,39.27,22.7573
880,12.32,Afternoon,Weekday,Low,Clear,3.8,1.15,0.31,6.37,19.9427
881,33.92,Evening,Weekend,Low,Clear,3.59,0.76,0.17,39.58,36.09780000000001
882,1.97,Afternoon,Weekday,Medium,Clear,2.08,1.98,0.37,71.48,32.428200000000004
883,6.1,Evening,Weekday,Medium,Clear,2.74,1.34,,48.23,32.1352
884,40.2,Morning,Weekday,High,Clear,3.38,1.53,0.2,66.51,78.18800000000002
885,9.75,Afternoon,Weekend,Medium,Clear,3.89,0.99,0.3,105.81,45.2855
886,32.98,Morning,Weekday,High,Clear,3.67,0.64,0.49,109.94,78.64779999999999
887,12.67,Morning,Weekday,Low,Snow,,1.96,0.23,35.59,37.2489
888,5.87,Evening,Weekend,Low,Clear,2.84,0.93,0.34,58.15,28.0701
890,36.39,Morning,Weekday,Low,Clear,2.26,1.47,0.34,114.15,94.5643
891,42.93,Afternoon,Weekday,Medium,Clear,3.24,0.54,0.14,119.84,43.19980000000001
893,20.46,Morning,,Low,Clear,4.08,1.3,0.39,88.6,65.232
894,33.74,Afternoon,Weekday,High,Rain,4.97,0.92,0.42,48.47,56.3682
895,11.04,Evening,Weekend,High,Clear,2.83,0.59,0.38,5.93,11.596999999999998
896,15.36,Afternoon,Weekday,Low,Clear,3.49,0.74,0.34,6.06,16.9168
897,44.92,Morning,Weekday,Low,Clear,2.99,1.84,0.28,57.97,101.8744
898,1.64,Afternoon,Weekday,Low,Clear,3.32,1.53,0.44,61.16,32.7396
899,5.19,Evening,Weekday,Low,Rain,4.57,0.87,0.48,7.6,12.7333
900,11.19,,Weekday,Low,Clear,4.05,0.6,0.3,84.0,35.964
901,2.3,Morning,Weekend,Medium,Snow,,1.54,0.47,38.81,26.4327
902,9.89,Evening,Weekday,Low,Snow,2.61,1.36,0.33,69.39,38.95910000000001
903,29.57,,Weekday,Low,Clear,4.62,1.11,0.32,39.61,50.117900000000006
904,21.65,Evening,Weekday,High,Clear,2.18,1.05,,24.22,31.6941
905,44.74,Morning,,Medium,Rain,4.67,0.83,0.18,51.82,51.1318
906,41.05,Night,,High,Snow,2.99,1.5,0.1,31.71,67.736
907,17.75,Afternoon,Weekday,Low,Clear,,1.96,0.2,66.5,51.03
908,13.71,Afternoon,Weekday,Low,Clear,3.54,0.76,0.3,27.87,22.3206
909,19.6,Morning,Weekday,Medium,Clear,4.82,1.4,,63.47,48.127500000000005
911,14.14,Evening,Weekday,Low,Clear,3.06,,0.49,82.16,59.8622
912,31.58,Night,Weekend,Medium,Rain,4.57,0.88,0.24,91.7,54.3684
913,21.06,Afternoon,Weekend,Medium,Clear,3.19,1.74,0.28,17.7,44.7904
914,28.05,Afternoon,Weekday,Medium,Clear,2.6,1.23,0.15,58.8,45.9215
915,22.37,Evening,Weekday,Medium,Clear,3.27,1.32,0.12,13.15,34.376400000000004
916,15.43,Evening,Weekend,Medium,Clear,3.16,0.96,0.41,73.79,48.2267
917,47.47,Afternoon,Weekend,Low,,4.75,,0.33,35.41,52.9872
918,38.42,Afternoon,Weekday,Low,Clear,4.29,0.63,0.4,65.68,54.76660000000001
919,7.87,Afternoon,Weekday,Low,Clear,3.52,1.57,0.16,64.51,26.1975
921,24.88,Morning,Weekend,High,Clear,3.4,1.54,0.2,68.14,55.3432
922,44.83,Afternoon,Weekend,Medium,Snow,2.17,1.09,0.19,72.04,64.7223
923,40.19,Afternoon,Weekday,Medium,Clear,2.79,1.12,0.1,51.19,52.9218
924,21.84,Evening,Weekday,Low,Clear,3.31,1.2,0.15,114.14,46.639
925,2.1,Morning,Weekend,Low,Clear,,1.05,0.22,94.38,25.4386
926,14.17,Afternoon,Weekend,Low,Snow,4.84,0.65,0.15,37.82,19.7235
927,27.54,Afternoon,Weekend,Low,Clear,4.3,0.96,0.49,102.08,80.7576
928,32.04,Afternoon,Weekend,Low,Clear,,1.5,0.22,54.73,62.9006
929,13.64,Morning,Weekday,Medium,Rain,3.77,1.5,0.15,100.3,39.275
930,7.83,Afternoon,Weekday,Medium,Clear,4.16,0.93,0.18,99.63,29.3753
931,41.91,Afternoon,Weekday,Medium,Clear,4.82,1.19,0.34,26.72,63.7777
932,49.24,Afternoon,Weekday,Medium,Clear,4.64,0.79,0.13,85.63,54.67150000000001
933,26.76,Afternoon,Weekday,High,Clear,3.55,0.82,0.44,38.42,42.398
934,9.41,,Weekend,Low,Clear,4.32,0.53,0.48,39.21,28.1281
936,1.9,Morning,Weekend,Low,Clear,3.66,0.82,0.28,88.44,29.9812
938,6.77,Afternoon,Weekend,High,Clear,2.38,0.92,0.36,5.1,10.4444
940,14.43,Morning,Weekday,High,Clear,2.81,1.46,0.21,24.69,29.0627
941,28.15,Afternoon,Weekday,High,Clear,2.06,0.61,0.18,17.02,22.2951
942,32.92,Evening,Weekday,Low,Clear,4.17,0.7,0.36,32.31,38.8456
944,11.11,Evening,Weekend,Medium,Clear,3.79,1.01,0.17,59.73,25.1652
945,1.54,Afternoon,Weekday,High,Clear,3.62,1.56,0.38,10.13,9.8718
946,7.71,Afternoon,Weekday,Low,Clear,4.91,,0.33,116.62,53.726
947,45.1,Morning,Weekday,Medium,Clear,,0.88,0.44,87.35,81.572
948,43.82,Afternoon,Weekday,Low,Clear,2.19,1.48,0.15,42.17,73.3691
949,30.27,Afternoon,Weekend,Medium,Clear,3.66,0.67,0.41,41.65,41.0174
950,30.43,Morning,Weekend,Medium,Clear,4.52,1.3,0.37,56.58,65.0136
951,33.59,Morning,Weekday,Medium,Clear,4.99,1.16,0.15,77.02,55.5074
952,9.59,Afternoon,Weekend,High,Clear,3.29,0.9,0.38,21.83,20.2164
953,45.81,Evening,Weekday,High,Clear,,1.41,0.28,26.73,75.03649999999999
954,21.52,Night,Weekend,High,Rain,4.72,1.81,0.48,103.83,93.5096
955,19.77,Night,Weekday,Low,Clear,2.57,2.0,0.16,34.47,47.6252
956,26.43,Afternoon,Weekend,Medium,Clear,3.85,1.41,0.36,48.72,58.65549999999999
957,3.3,Afternoon,Weekend,Low,Clear,3.22,1.11,0.25,105.2,33.183
958,9.15,Afternoon,Weekday,Medium,Snow,2.12,0.84,0.48,81.26,48.8108
959,37.16,Evening,Weekend,Medium,Snow,3.04,0.89,0.23,44.3,46.3014
960,5.06,Morning,Weekday,Medium,,2.8,1.22,0.48,83.63,49.11559999999999
962,13.02,Evening,Weekday,High,Clear,4.85,1.87,,89.6,48.0134
964,15.15,Afternoon,Weekend,,Clear,4.43,1.06,0.5,98.52,69.749
965,18.43,Afternoon,Weekend,Low,Clear,2.17,1.08,0.2,114.78,45.03040000000001
967,15.56,Afternoon,Weekday,,Rain,2.21,1.48,,109.57,59.2055
968,28.75,Afternoon,Weekend,High,Rain,4.8,1.42,0.22,63.9,59.68299999999999
969,24.33,Morning,Weekday,High,Clear,4.3,1.0,0.11,46.42,33.7362
971,46.9,Evening,Weekday,High,Clear,4.47,0.56,0.21,84.34,48.44540000000001
972,36.9,Morning,Weekend,Low,Clear,3.94,1.81,0.28,106.66,100.5938
974,2.53,Morning,Weekday,Medium,Clear,4.14,1.1,0.45,110.59,56.688500000000005
975,13.85,Night,Weekday,Medium,Clear,4.77,1.25,0.38,98.75,59.6075
977,3.52,Afternoon,Weekday,Low,Clear,2.35,,0.36,106.23,42.4232
978,25.32,Evening,Weekend,Medium,Rain,3.58,1.81,0.36,37.19,62.7976
979,30.25,Evening,Weekend,Medium,Clear,2.38,1.17,0.48,17.18,46.0189
980,17.38,Morning,Weekday,Low,Rain,3.78,1.01,0.1,17.91,23.1248
981,38.77,Evening,Weekday,Medium,Clear,3.45,0.71,0.2,38.49,38.6747
982,6.22,Afternoon,Weekend,Medium,Clear,3.87,1.16,0.47,75.63,46.6313
983,4.68,Afternoon,Weekend,Medium,Rain,2.03,1.24,0.47,97.5,53.6582
984,36.68,Morning,Weekday,Low,Clear,2.58,1.11,0.39,108.41,85.5747
985,25.28,Morning,Weekend,Medium,Snow,3.47,1.52,,76.73,73.3549
986,34.73,Evening,Weekday,Low,Clear,4.85,1.13,0.14,5.65,44.88589999999999
987,22.31,Afternoon,Weekday,Low,Clear,3.15,1.94,0.31,26.43,54.6247
988,13.07,,Weekend,Medium,Clear,3.27,1.4,0.19,16.47,24.6973
989,41.14,Evening,Weekend,Medium,Rain,4.14,1.71,0.17,46.78,82.44200000000001
990,40.17,Evening,Weekday,Low,Clear,3.81,0.66,0.42,62.66,56.6394
992,14.34,Afternoon,Weekday,Medium,Clear,3.23,1.01,0.29,45.07,30.7837
994,18.69,Evening,Weekday,Medium,Clear,4.9,1.79,0.17,79.41,51.8548
995,5.49,Afternoon,Weekend,Medium,Clear,2.39,0.62,0.49,58.39,34.4049
996,45.95,Night,Weekday,Medium,Clear,3.12,0.61,,61.96,62.12950000000001
997,7.7,Morning,Weekday,Low,Rain,2.08,1.78,,54.18,33.1236
998,47.56,Morning,Weekday,Low,Clear,2.67,0.82,0.17,114.94,61.209
999,22.85,Morning,Weekend,Medium,Clear,4.34,,0.23,29.69,45.44370000000001
